Fecha,DemReal,N_ano,Clasif_dia,Lab_previo_fest,Lab_post_fest,Huelga_General,A3_Tmax,A3_Tmin,A4_Tmax,A4_Tmin,B3_Tmax,B3_Tmin,B4_Tmax,B4_Tmin,C1_Tmax,C1_Tmin,C2_Tmax,C2_Tmin,C3_Tmax,C3_Tmin,C4_Tmax,C4_Tmin,D1_Tmax,D1_Tmin,D2_Tmax,D2_Tmin,D3_Tmax,D3_Tmin,E1_Tmax,E1_Tmin,Ind_Indust1,Ind_Indust2,Ind_Indust3,Ind_Indust4,Ind_Indust5,Ind_Indust6,Ind_Indust7,Ind_Indust8,Ind_Indust9,Ind_Indust10,Ind_Indust11,Ind_Indust12,Ind_Indust13,Ind_Indust14,Ind_Indust15,Ind_Indust16,Ind_Indust17,Ind_Indust18,Ind_Indust19,Ind_Indust20,Ind_Indust21,Ind_Indust22,Ind_Indust23,Ind_Indust24,Ind_Indust25,Ind_Indust26,Ind_Indust27,Ind_Indust28,Ind_Indust30,Ind_Indust31,Ind_Indust32,Ind_Indust33,Ind_Indust34,Ind_Indust35,Ind_Indust36,Ind_Indust37,Ind_Indust38,Ind_Indust39,Ind_Indust40,Ind_Indust41,Ind_Indust42,Ind_Indust45,Ind_Indust46,Ind_Indust47,Ind_Indust48,Ind_Indust49,Ind_Indust50,Ind_Indust51,Ind_Indust52,Ind_Indust53,Ind_Indust54,Ind_Indust55,Ind_Indust56,Ind_Serv1,Ind_Serv2,Ind_Serv3,Ind_Serv4,Ind_Serv5,Ind_Serv6,Ind_Serv7,Ind_Serv8,Ind_Serv9,Ind_Serv10,Ind_Empleo1,Ind_Empleo2,Ind_Empleo3,Ind_Empleo4,Ind_Cemento,Ind_Precios1,Ind_Precios2,Ind_Precios3,Ind_Precios4,Ind_Precios5,Ind_Precios6,Ind_Precios7,Ind_Precios8,Ind_Precios9,Ind_Precios10,Ind_Precios11,Ind_Precios12,Ind_Precios13,Ind_Precios14,Ind_Fabr1,Ind_Fabr2,Dia_sem_SIN,Dia_sem_COS,N_mes_SIN,N_mes_COS,N_semana_SIN,N_semana_COS,N_dia_mes_SIN,N_dia_mes_COS
2014-07-16,748658.0,2014,Laborable,0,0,0,1.8644724,1.2153333,0.6868538,0.4138324999999999,3.0999464000000003,2.1235808,3.0812158000000003,1.7137266999999998,2.421178,1.5822424000000002,0.7575331,0.554229,2.1506501,1.2147549,1.6835835,0.8656833999999999,1.6535111,0.9735135,5.6550533000000005,3.2803914,8.4778707,4.8376093,1.8745967,0.9288509,103.331,98.937,99.576,99.229,112.156,100.21,98.893,115.091,144.153,101.236,81.775,89.654,100.065,97.068,98.104,79.417,96.419,97.052,98.756,96.37,104.256,96.667,95.109,89.952,101.464,100.826,81.019,101.142,97.993,104.093,99.113,101.8,101.192,102.674,97.391,102.138,100.431,103.517,88.684,100.343,148.43,147.541,99.994,98.298,101.126,98.066,99.711,101.99,99.457,114.36,99.973,92.968,130.422,97.345,95.725,89.34,96.388,96.613,100.285,98.467,103.228,99.423,99.441,16555787.0,5900980.0,377901.0,4071800.0,1378.71,101.286,96.925,97.839,104.693,106.325,100.449,100.252,108.254,99.922,101.75,98.026,98.277,97.226,101.286,85.0,500.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.23931566428755743,-0.9709418174260521,0.10116832198743228,-0.9948693233918952
2014-07-17,759106.0,2014,Laborable,0,0,0,1.8402133,1.2820891,0.6628921,0.4457797,3.1521349000000005,2.1021163,3.0533091999999997,1.7837917,2.5510889,1.5455331,0.7803744,0.552565,2.1593336,1.2272271,1.6389634,0.8904232999999999,1.8731815,1.0138946,5.534009,3.5316229,8.487451199999999,4.882977299999999,1.8459787,0.9719112,103.331,98.937,99.576,99.229,112.156,100.21,98.893,115.091,144.153,101.236,81.775,89.654,100.065,97.068,98.104,79.417,96.419,97.052,98.756,96.37,104.256,96.667,95.109,89.952,101.464,100.826,81.019,101.142,97.993,104.093,99.113,101.8,101.192,102.674,97.391,102.138,100.431,103.517,88.684,100.343,148.43,147.541,99.994,98.298,101.126,98.066,99.711,101.99,99.457,114.36,99.973,92.968,130.422,97.345,95.725,89.34,96.388,96.613,100.285,98.467,103.228,99.423,99.441,16555787.0,5900980.0,377901.0,4071800.0,1378.71,101.286,96.925,97.839,104.693,106.325,100.449,100.252,108.254,99.922,101.75,98.026,98.277,97.226,101.286,85.0,500.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.23931566428755743,-0.9709418174260521,-0.10116832198743204,-0.9948693233918952
2014-07-18,745540.0,2014,Laborable,0,0,0,1.7383856,1.2732852,0.5744640999999999,0.4166822,3.047809200000001,2.1883022,2.642741,1.7285117,2.1351175,1.4473158000000002,0.8032948999999999,0.5396997,1.9901991,1.2465586,1.4081961,0.8368416,1.5642922,0.9300711,5.6180315,3.457869500000001,8.125147300000002,5.056970999999999,1.6522314000000002,0.8668325,103.331,98.937,99.576,99.229,112.156,100.21,98.893,115.091,144.153,101.236,81.775,89.654,100.065,97.068,98.104,79.417,96.419,97.052,98.756,96.37,104.256,96.667,95.109,89.952,101.464,100.826,81.019,101.142,97.993,104.093,99.113,101.8,101.192,102.674,97.391,102.138,100.431,103.517,88.684,100.343,148.43,147.541,99.994,98.298,101.126,98.066,99.711,101.99,99.457,114.36,99.973,92.968,130.422,97.345,95.725,89.34,96.388,96.613,100.285,98.467,103.228,99.423,99.441,16555787.0,5900980.0,377901.0,4071800.0,1378.71,101.286,96.925,97.839,104.693,106.325,100.449,100.252,108.254,99.922,101.75,98.026,98.277,97.226,101.286,85.0,500.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.23931566428755743,-0.9709418174260521,-0.29936312297335776,-0.9541392564000489
2014-07-19,643148.0,2014,Laborable,0,0,0,1.7552086,1.1855188,0.5454093,0.3845634999999999,3.2842019,2.2207616000000003,2.4896612,1.6518077,2.2428601,1.5052162999999998,0.8083246999999999,0.5977832000000001,1.9985034,1.1554154,1.1426963999999995,0.7217607,1.4880753999999998,0.9542619,4.991051399999999,3.2364832000000003,5.866420599999999,4.091512399999999,1.1993388,0.7151316,103.331,98.937,99.576,99.229,112.156,100.21,98.893,115.091,144.153,101.236,81.775,89.654,100.065,97.068,98.104,79.417,96.419,97.052,98.756,96.37,104.256,96.667,95.109,89.952,101.464,100.826,81.019,101.142,97.993,104.093,99.113,101.8,101.192,102.674,97.391,102.138,100.431,103.517,88.684,100.343,148.43,147.541,99.994,98.298,101.126,98.066,99.711,101.99,99.457,114.36,99.973,92.968,130.422,97.345,95.725,89.34,96.388,96.613,100.285,98.467,103.228,99.423,99.441,16555787.0,5900980.0,377901.0,4071800.0,1378.71,101.286,96.925,97.839,104.693,106.325,100.449,100.252,108.254,99.922,101.75,98.026,98.277,97.226,101.286,85.0,500.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.23931566428755743,-0.9709418174260521,-0.4853019625310808,-0.8743466161445822
2014-07-20,575135.0,2014,No Laborable,0,0,0,1.7413943,1.1972182999999998,0.5349155,0.3530399,3.3344875000000003,2.3155701000000004,2.7570600000000005,1.6857012,2.1037685,1.4814065,0.8240771,0.5319107999999999,1.9045371,1.1861606,1.2483196,0.6610096999999999,1.3190692999999998,0.8385278,4.9487250000000005,2.8231028999999994,6.141282400000001,3.6778887,1.2035333,0.6190748,103.331,98.937,99.576,99.229,112.156,100.21,98.893,115.091,144.153,101.236,81.775,89.654,100.065,97.068,98.104,79.417,96.419,97.052,98.756,96.37,104.256,96.667,95.109,89.952,101.464,100.826,81.019,101.142,97.993,104.093,99.113,101.8,101.192,102.674,97.391,102.138,100.431,103.517,88.684,100.343,148.43,147.541,99.994,98.298,101.126,98.066,99.711,101.99,99.457,114.36,99.973,92.968,130.422,97.345,95.725,89.34,96.388,96.613,100.285,98.467,103.228,99.423,99.441,16555787.0,5900980.0,377901.0,4071800.0,1378.71,101.286,96.925,97.839,104.693,106.325,100.449,100.252,108.254,99.922,101.75,98.026,98.277,97.226,101.286,85.0,500.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.23931566428755743,-0.9709418174260521,-0.651372482722222,-0.7587581226927911
2014-07-21,694468.0,2014,Laborable,0,0,0,1.7977203,1.1585181,0.6396649999999999,0.3784335,3.2256464,2.117706,2.8507467,1.5564874999999998,2.1747317,1.326155,0.7467536,0.4859115,2.0459400000000003,1.0556986,1.4422543,0.6623355000000001,1.3663187,0.7798584,4.9842105000000005,2.689704400000001,6.9491063,3.6485694,1.4281247,0.5633634,103.331,98.937,99.576,99.229,112.156,100.21,98.893,115.091,144.153,101.236,81.775,89.654,100.065,97.068,98.104,79.417,96.419,97.052,98.756,96.37,104.256,96.667,95.109,89.952,101.464,100.826,81.019,101.142,97.993,104.093,99.113,101.8,101.192,102.674,97.391,102.138,100.431,103.517,88.684,100.343,148.43,147.541,99.994,98.298,101.126,98.066,99.711,101.99,99.457,114.36,99.973,92.968,130.422,97.345,95.725,89.34,96.388,96.613,100.285,98.467,103.228,99.423,99.441,16555787.0,5900980.0,377901.0,4071800.0,1378.71,101.286,96.925,97.839,104.693,106.325,100.449,100.252,108.254,99.922,101.75,98.026,98.277,97.226,101.286,85.0,500.0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.35460488704253523,-0.9350162426854149,-0.7907757369376986,-0.6121059825476627
2014-07-22,718507.0,2014,Laborable,0,0,0,1.7943981,1.1363991,0.5948960999999999,0.4005936,3.1055633,1.9982402,2.9695452,1.6047323000000002,2.4204462000000007,1.38531,0.7886856,0.5014276,2.0582026000000004,1.0712673,1.559653,0.7538103,1.5128965,0.846812,5.333923599999999,2.9448737,7.687809000000001,4.0422819,1.6150099000000002,0.6698991,103.331,98.937,99.576,99.229,112.156,100.21,98.893,115.091,144.153,101.236,81.775,89.654,100.065,97.068,98.104,79.417,96.419,97.052,98.756,96.37,104.256,96.667,95.109,89.952,101.464,100.826,81.019,101.142,97.993,104.093,99.113,101.8,101.192,102.674,97.391,102.138,100.431,103.517,88.684,100.343,148.43,147.541,99.994,98.298,101.126,98.066,99.711,101.99,99.457,114.36,99.973,92.968,130.422,97.345,95.725,89.34,96.388,96.613,100.285,98.467,103.228,99.423,99.441,16555787.0,5900980.0,377901.0,4071800.0,1378.71,101.286,96.925,97.839,104.693,106.325,100.449,100.252,108.254,99.922,101.75,98.026,98.277,97.226,101.286,85.0,500.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.35460488704253523,-0.9350162426854149,-0.8978045395707417,-0.44039415155763423
2014-07-23,733779.0,2014,Laborable,0,0,0,1.7672979999999998,1.1249711999999998,0.5718732,0.401763,3.1377973,2.0031564000000004,2.9207486,1.6352739,2.3656521,1.5587557,0.7559530000000001,0.4898284,2.0846726,1.1085839,1.5360718999999996,0.7879406,1.6178441999999995,0.9577622,5.3373623,3.0283686000000003,8.0733902,4.3958749,1.7104863,0.7839364999999999,103.331,98.937,99.576,99.229,112.156,100.21,98.893,115.091,144.153,101.236,81.775,89.654,100.065,97.068,98.104,79.417,96.419,97.052,98.756,96.37,104.256,96.667,95.109,89.952,101.464,100.826,81.019,101.142,97.993,104.093,99.113,101.8,101.192,102.674,97.391,102.138,100.431,103.517,88.684,100.343,148.43,147.541,99.994,98.298,101.126,98.066,99.711,101.99,99.457,114.36,99.973,92.968,130.422,97.345,95.725,89.34,96.388,96.613,100.285,98.467,103.228,99.423,99.441,16555787.0,5900980.0,377901.0,4071800.0,1378.71,101.286,96.925,97.839,104.693,106.325,100.449,100.252,108.254,99.922,101.75,98.026,98.277,97.226,101.286,85.0,500.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.35460488704253523,-0.9350162426854149,-0.9680771188662043,-0.2506525322587205
2014-07-24,735043.0,2014,Laborable,0,0,0,1.8723716,1.2015924,0.5525441999999999,0.368622,3.0948604000000004,2.1327775,2.7157835,1.6939888,2.2812473,1.6298087,0.8010565000000001,0.5278998,1.9844964,1.168332,1.4416106,0.760891,1.4865586,0.968614,5.5377316,3.3040431000000003,7.9259886,4.7673044,1.6560795,0.8636604,103.331,98.937,99.576,99.229,112.156,100.21,98.893,115.091,144.153,101.236,81.775,89.654,100.065,97.068,98.104,79.417,96.419,97.052,98.756,96.37,104.256,96.667,95.109,89.952,101.464,100.826,81.019,101.142,97.993,104.093,99.113,101.8,101.192,102.674,97.391,102.138,100.431,103.517,88.684,100.343,148.43,147.541,99.994,98.298,101.126,98.066,99.711,101.99,99.457,114.36,99.973,92.968,130.422,97.345,95.725,89.34,96.388,96.613,100.285,98.467,103.228,99.423,99.441,16555787.0,5900980.0,377901.0,4071800.0,1378.71,101.286,96.925,97.839,104.693,106.325,100.449,100.252,108.254,99.922,101.75,98.026,98.277,97.226,101.286,85.0,500.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.35460488704253523,-0.9350162426854149,-0.9987165071710528,-0.05064916883871266
2014-07-25,709110.0,2014,Laborable,0,0,0,1.7476975,1.1883189,0.5499101,0.3906568,3.0818991,2.2118003,2.7882717,1.5819184,2.2936749,1.6250988,0.7835246,0.5747621,1.9942578,1.2100638,1.4631584,0.7224835000000001,1.451992,1.0299062,5.2646175,3.1268806,7.7233285,4.3732233,1.6296555,0.8777572,103.331,98.937,99.576,99.229,112.156,100.21,98.893,115.091,144.153,101.236,81.775,89.654,100.065,97.068,98.104,79.417,96.419,97.052,98.756,96.37,104.256,96.667,95.109,89.952,101.464,100.826,81.019,101.142,97.993,104.093,99.113,101.8,101.192,102.674,97.391,102.138,100.431,103.517,88.684,100.343,148.43,147.541,99.994,98.298,101.126,98.066,99.711,101.99,99.457,114.36,99.973,92.968,130.422,97.345,95.725,89.34,96.388,96.613,100.285,98.467,103.228,99.423,99.441,16555787.0,5900980.0,377901.0,4071800.0,1378.71,101.286,96.925,97.839,104.693,106.325,100.449,100.252,108.254,99.922,101.75,98.026,98.277,97.226,101.286,85.0,500.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.35460488704253523,-0.9350162426854149,-0.9884683243281114,0.15142777750457667
2014-07-26,648508.0,2014,Laborable,0,0,0,1.6439372,1.1957353999999998,0.5510594,0.3811427,3.0680412,2.1646525000000003,2.7478532,1.625557,2.3874221,1.6398762000000005,0.7821948000000001,0.5501691,2.0120114,1.1844183,1.5192377,0.7525016,1.5290843,1.0157041,5.2059272,3.2101181000000003,7.9340612,4.5473856,1.7109947,0.8555038,103.331,98.937,99.576,99.229,112.156,100.21,98.893,115.091,144.153,101.236,81.775,89.654,100.065,97.068,98.104,79.417,96.419,97.052,98.756,96.37,104.256,96.667,95.109,89.952,101.464,100.826,81.019,101.142,97.993,104.093,99.113,101.8,101.192,102.674,97.391,102.138,100.431,103.517,88.684,100.343,148.43,147.541,99.994,98.298,101.126,98.066,99.711,101.99,99.457,114.36,99.973,92.968,130.422,97.345,95.725,89.34,96.388,96.613,100.285,98.467,103.228,99.423,99.441,16555787.0,5900980.0,377901.0,4071800.0,1378.71,101.286,96.925,97.839,104.693,106.325,100.449,100.252,108.254,99.922,101.75,98.026,98.277,97.226,101.286,85.0,500.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.35460488704253523,-0.9350162426854149,-0.9377521321470804,0.3473052528448203
2014-07-27,594222.0,2014,No Laborable,0,0,0,1.6121104,1.2273009,0.5267303999999999,0.400978,3.1287736,2.2461079999999995,2.7387797000000003,1.7113661,2.5181703000000004,1.5828611,0.7786948,0.5645996,2.0888427,1.2178856,1.5399689,0.8082762000000001,1.5784794999999998,0.9403624,5.456665900000001,3.3548707000000006,8.0486791,4.7552432,1.7202402000000003,0.8769935,103.331,98.937,99.576,99.229,112.156,100.21,98.893,115.091,144.153,101.236,81.775,89.654,100.065,97.068,98.104,79.417,96.419,97.052,98.756,96.37,104.256,96.667,95.109,89.952,101.464,100.826,81.019,101.142,97.993,104.093,99.113,101.8,101.192,102.674,97.391,102.138,100.431,103.517,88.684,100.343,148.43,147.541,99.994,98.298,101.126,98.066,99.711,101.99,99.457,114.36,99.973,92.968,130.422,97.345,95.725,89.34,96.388,96.613,100.285,98.467,103.228,99.423,99.441,16555787.0,5900980.0,377901.0,4071800.0,1378.71,101.286,96.925,97.839,104.693,106.325,100.449,100.252,108.254,99.922,101.75,98.026,98.277,97.226,101.286,85.0,500.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.35460488704253523,-0.9350162426854149,-0.8486442574947509,0.5289640103269624
2014-07-28,708494.0,2014,Laborable,0,0,0,1.7482505000000002,1.1834267,0.5171591,0.3788082,3.1423696,2.2513147,2.6484947,1.7150178000000005,2.2931354,1.5974124,0.8006753,0.5329889999999999,2.0803559000000003,1.1912026000000002,1.5101511,0.8008751,1.4033957999999995,0.9563846,4.8408424,3.0563937999999995,7.787503500000001,4.7619196,1.4836649,0.8372967,103.331,98.937,99.576,99.229,112.156,100.21,98.893,115.091,144.153,101.236,81.775,89.654,100.065,97.068,98.104,79.417,96.419,97.052,98.756,96.37,104.256,96.667,95.109,89.952,101.464,100.826,81.019,101.142,97.993,104.093,99.113,101.8,101.192,102.674,97.391,102.138,100.431,103.517,88.684,100.343,148.43,147.541,99.994,98.298,101.126,98.066,99.711,101.99,99.457,114.36,99.973,92.968,130.422,97.345,95.725,89.34,96.388,96.613,100.285,98.467,103.228,99.423,99.441,16555787.0,5900980.0,377901.0,4071800.0,1378.71,101.286,96.925,97.839,104.693,106.325,100.449,100.252,108.254,99.922,101.75,98.026,98.277,97.226,101.286,85.0,500.0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.46472317204376845,-0.8854560256532099,-0.72479278722912,0.6889669190756865
2014-07-29,700125.0,2014,Laborable,0,0,0,1.7588804,1.2666183,0.5355650999999999,0.3793425,3.080456,2.2624968,2.508556,1.7071709,2.2170595000000004,1.4660205000000002,0.7303056,0.550567,1.965027,1.1936760999999998,1.4337921,0.7722673,1.3380556,0.8345236999999999,4.292406700000001,2.7800490999999994,6.782628599999999,4.0637162,1.3326118999999998,0.6307835999999999,103.331,98.937,99.576,99.229,112.156,100.21,98.893,115.091,144.153,101.236,81.775,89.654,100.065,97.068,98.104,79.417,96.419,97.052,98.756,96.37,104.256,96.667,95.109,89.952,101.464,100.826,81.019,101.142,97.993,104.093,99.113,101.8,101.192,102.674,97.391,102.138,100.431,103.517,88.684,100.343,148.43,147.541,99.994,98.298,101.126,98.066,99.711,101.99,99.457,114.36,99.973,92.968,130.422,97.345,95.725,89.34,96.388,96.613,100.285,98.467,103.228,99.423,99.441,16555787.0,5900980.0,377901.0,4071800.0,1378.71,101.286,96.925,97.839,104.693,106.325,100.449,100.252,108.254,99.922,101.75,98.026,98.277,97.226,101.286,85.0,500.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.46472317204376845,-0.8854560256532099,-0.5712682150947924,0.8207634412072763
2014-07-30,696923.0,2014,Laborable,0,0,0,1.7212056999999998,1.2085879,0.5704034,0.4058815,3.0269443000000003,2.0067395,2.7860419,1.6281154999999998,2.4121687000000005,1.3973478,0.7872242000000002,0.5034774,1.9944275,1.1369132000000002,1.4974339,0.8173352,1.4109379999999998,0.7993805999999999,5.1352622,2.6178325000000005,7.2360056,3.661092,1.4984186,0.5788035,103.331,98.937,99.576,99.229,112.156,100.21,98.893,115.091,144.153,101.236,81.775,89.654,100.065,97.068,98.104,79.417,96.419,97.052,98.756,96.37,104.256,96.667,95.109,89.952,101.464,100.826,81.019,101.142,97.993,104.093,99.113,101.8,101.192,102.674,97.391,102.138,100.431,103.517,88.684,100.343,148.43,147.541,99.994,98.298,101.126,98.066,99.711,101.99,99.457,114.36,99.973,92.968,130.422,97.345,95.725,89.34,96.388,96.613,100.285,98.467,103.228,99.423,99.441,16555787.0,5900980.0,377901.0,4071800.0,1378.71,101.286,96.925,97.839,104.693,106.325,100.449,100.252,108.254,99.922,101.75,98.026,98.277,97.226,101.286,85.0,500.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.46472317204376845,-0.8854560256532099,-0.3943558551133187,0.9189578116202306
2014-07-31,693113.0,2014,Laborable,0,0,0,1.6867253,1.1997407,0.4987837,0.3898246999999999,3.1420955,2.0845553,2.5358415000000005,1.6463462999999998,2.3777952,1.469017,0.7658086,0.4959816,2.0655446,1.1921312,1.4293983999999995,0.8229021,1.5489620999999998,0.8851756999999999,5.2593993,3.149039,7.7964563,4.3048553,1.6921672,0.7310368999999999,103.331,98.937,99.576,99.229,112.156,100.21,98.893,115.091,144.153,101.236,81.775,89.654,100.065,97.068,98.104,79.417,96.419,97.052,98.756,96.37,104.256,96.667,95.109,89.952,101.464,100.826,81.019,101.142,97.993,104.093,99.113,101.8,101.192,102.674,97.391,102.138,100.431,103.517,88.684,100.343,148.43,147.541,99.994,98.298,101.126,98.066,99.711,101.99,99.457,114.36,99.973,92.968,130.422,97.345,95.725,89.34,96.388,96.613,100.285,98.467,103.228,99.423,99.441,16555787.0,5900980.0,377901.0,4071800.0,1378.71,101.286,96.925,97.839,104.693,106.325,100.449,100.252,108.254,99.922,101.75,98.026,98.277,97.226,101.286,85.0,500.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.46472317204376845,-0.8854560256532099,-0.20129852008866028,0.9795299412524945
2014-08-01,693707.0,2014,Laborable,0,0,0,1.6955495000000005,1.182899,0.5205776,0.3614129,3.128990700000001,2.2310305,2.4701276,1.5831645,2.0752845,1.5729591,0.7638997000000001,0.5566522,1.8932929,1.1674897000000002,1.1917714,0.6928286,1.3886170999999998,0.9639773,4.998384700000001,3.203624,6.612993200000001,4.4265728,1.5026098,0.7983102999999999,108.728,109.592,108.808,109.889,129.534,109.844,109.647,129.567,120.549,113.034,109.944,132.773,101.143,110.487,108.112,61.026,99.791,104.753,113.801,99.356,106.523,96.087,101.461,87.861,100.328,102.201,112.168,107.512,100.486,110.008,106.46,107.036,107.539,109.604,104.747,111.605,107.672,108.161,99.942,106.195,138.229,137.178,106.527,108.981,111.37,108.785,101.826,105.437,110.165,115.428,105.433,102.758,152.849,104.534,102.841,95.765,102.574,105.587,107.609,105.072,118.392,97.058,105.978,16605098.0,5920255.0,384666.0,4035194.0,1332.1,100.334,96.947,98.287,91.148,105.792,99.588,100.128,108.456,98.68,103.06,98.026,98.925,96.937,100.334,87.0,603.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.46472317204376845,-0.8854560256532099,0.0,1.0
2014-08-02,610459.0,2014,Laborable,0,0,0,1.7195585000000002,1.1988088,0.5037520999999999,0.3428858,3.1961918,2.2042097,2.6052929,1.6042864,2.2340026,1.5039071,0.7881178999999999,0.5589529000000001,1.9727688,1.1630914,1.1913984,0.6610459,1.4755531999999998,0.9435519,4.8560633,3.0165492,6.4358624,3.9670735,1.3141599000000002,0.7080308000000001,108.728,109.592,108.808,109.889,129.534,109.844,109.647,129.567,120.549,113.034,109.944,132.773,101.143,110.487,108.112,61.026,99.791,104.753,113.801,99.356,106.523,96.087,101.461,87.861,100.328,102.201,112.168,107.512,100.486,110.008,106.46,107.036,107.539,109.604,104.747,111.605,107.672,108.161,99.942,106.195,138.229,137.178,106.527,108.981,111.37,108.785,101.826,105.437,110.165,115.428,105.433,102.758,152.849,104.534,102.841,95.765,102.574,105.587,107.609,105.072,118.392,97.058,105.978,16605098.0,5920255.0,384666.0,4035194.0,1332.1,100.334,96.947,98.287,91.148,105.792,99.588,100.128,108.456,98.68,103.06,98.026,98.925,96.937,100.334,87.0,603.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.46472317204376845,-0.8854560256532099,0.20129852008866006,0.9795299412524945
2014-08-03,562290.0,2014,No Laborable,0,0,0,1.6999863999999998,1.1526573999999998,0.5240986,0.3577878999999999,3.0908563000000004,2.0685952000000003,2.7109697000000006,1.5871480999999998,2.1146058,1.4528594,0.7285874,0.5099028,1.9567999,1.0963645000000002,1.3454318,0.6937483,1.4188022,0.8862466999999999,4.845857100000001,2.9124107,6.8284577,3.8827422,1.4089036,0.6559246000000001,108.728,109.592,108.808,109.889,129.534,109.844,109.647,129.567,120.549,113.034,109.944,132.773,101.143,110.487,108.112,61.026,99.791,104.753,113.801,99.356,106.523,96.087,101.461,87.861,100.328,102.201,112.168,107.512,100.486,110.008,106.46,107.036,107.539,109.604,104.747,111.605,107.672,108.161,99.942,106.195,138.229,137.178,106.527,108.981,111.37,108.785,101.826,105.437,110.165,115.428,105.433,102.758,152.849,104.534,102.841,95.765,102.574,105.587,107.609,105.072,118.392,97.058,105.978,16605098.0,5920255.0,384666.0,4035194.0,1332.1,100.334,96.947,98.287,91.148,105.792,99.588,100.128,108.456,98.68,103.06,98.026,98.925,96.937,100.334,87.0,603.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.46472317204376845,-0.8854560256532099,0.39435585511331855,0.9189578116202306
2014-08-04,667607.0,2014,Laborable,0,0,0,1.6545655,1.1156145,0.5601648,0.3699182,3.0645308000000004,2.1929686,2.7312545000000004,1.622948,2.2295621,1.3174408999999998,0.7668227,0.5723389,1.9935864000000003,1.1560405,1.4116097,0.7101554,1.4111251,0.8509481,5.1401431,3.1336915,7.313200999999999,4.084622600000001,1.5235528,0.7030681999999999,108.728,109.592,108.808,109.889,129.534,109.844,109.647,129.567,120.549,113.034,109.944,132.773,101.143,110.487,108.112,61.026,99.791,104.753,113.801,99.356,106.523,96.087,101.461,87.861,100.328,102.201,112.168,107.512,100.486,110.008,106.46,107.036,107.539,109.604,104.747,111.605,107.672,108.161,99.942,106.195,138.229,137.178,106.527,108.981,111.37,108.785,101.826,105.437,110.165,115.428,105.433,102.758,152.849,104.534,102.841,95.765,102.574,105.587,107.609,105.072,118.392,97.058,105.978,16605098.0,5920255.0,384666.0,4035194.0,1332.1,100.334,96.947,98.287,91.148,105.792,99.588,100.128,108.456,98.68,103.06,98.026,98.925,96.937,100.334,87.0,603.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936566,0.5712682150947923,0.8207634412072763
