datetime,Demanda real
2017-06-22 00:00:00+00:00,811161.0
2017-06-23 00:00:00+00:00,787454.0
2017-06-24 00:00:00+00:00,701253.0
2017-06-25 00:00:00+00:00,648776.0
2017-06-26 00:00:00+00:00,760416.0
2017-06-27 00:00:00+00:00,762695.0
2017-06-28 00:00:00+00:00,737163.0
2017-06-29 00:00:00+00:00,700810.0
2017-06-30 00:00:00+00:00,685048.0
2017-07-01 00:00:00+00:00,618491.0
2017-07-02 00:00:00+00:00,579222.0
2017-07-03 00:00:00+00:00,701759.0
2017-07-04 00:00:00+00:00,738872.0
2017-07-05 00:00:00+00:00,749900.0
2017-07-06 00:00:00+00:00,737812.0
2017-07-07 00:00:00+00:00,726725.0
2017-07-08 00:00:00+00:00,647526.0
2017-07-09 00:00:00+00:00,604146.0
2017-07-10 00:00:00+00:00,735642.0
2017-07-11 00:00:00+00:00,764854.0
2017-07-12 00:00:00+00:00,795352.0
2017-07-13 00:00:00+00:00,816540.0
2017-07-14 00:00:00+00:00,806251.0
2017-07-15 00:00:00+00:00,715150.0
2017-07-16 00:00:00+00:00,654941.0
2017-07-17 00:00:00+00:00,785953.0
2017-07-18 00:00:00+00:00,806850.0
2017-07-19 00:00:00+00:00,795443.0
2017-07-20 00:00:00+00:00,771317.0
2017-07-21 00:00:00+00:00,752503.0
2017-07-22 00:00:00+00:00,673423.0
2017-07-23 00:00:00+00:00,617949.0
2017-07-24 00:00:00+00:00,725116.0
2017-07-25 00:00:00+00:00,724977.0
2017-07-26 00:00:00+00:00,751472.0
2017-07-27 00:00:00+00:00,777840.0
2017-07-28 00:00:00+00:00,778821.0
2017-07-29 00:00:00+00:00,703846.0
2017-07-30 00:00:00+00:00,650726.0
2017-07-31 00:00:00+00:00,739705.0
2017-08-01 00:00:00+00:00,760071.0
2017-08-02 00:00:00+00:00,765897.0
2017-08-03 00:00:00+00:00,781755.0
2017-08-04 00:00:00+00:00,794261.0
2017-08-05 00:00:00+00:00,714394.0
2017-08-06 00:00:00+00:00,645765.0
2017-08-07 00:00:00+00:00,750586.0
2017-08-08 00:00:00+00:00,735612.0
2017-08-09 00:00:00+00:00,701694.0
2017-08-10 00:00:00+00:00,672458.0
2017-08-11 00:00:00+00:00,673986.0
2017-08-12 00:00:00+00:00,621473.0
2017-08-13 00:00:00+00:00,581777.0
2017-08-14 00:00:00+00:00,661027.0
2017-08-15 00:00:00+00:00,625191.0
2017-08-16 00:00:00+00:00,705611.0
2017-08-17 00:00:00+00:00,720892.0
2017-08-18 00:00:00+00:00,731840.0
2017-08-19 00:00:00+00:00,660163.0
2017-08-20 00:00:00+00:00,616003.0
2017-08-21 00:00:00+00:00,738807.0
2017-08-22 00:00:00+00:00,755280.0
2017-08-23 00:00:00+00:00,757471.0
2017-08-24 00:00:00+00:00,752756.0
2017-08-25 00:00:00+00:00,745821.0
2017-08-26 00:00:00+00:00,674752.0
2017-08-27 00:00:00+00:00,617906.0
2017-08-28 00:00:00+00:00,725342.0
2017-08-29 00:00:00+00:00,721595.0
2017-08-30 00:00:00+00:00,710466.0
2017-08-31 00:00:00+00:00,710803.0
2017-09-01 00:00:00+00:00,699738.0
2017-09-02 00:00:00+00:00,627900.0
2017-09-03 00:00:00+00:00,587122.0
2017-09-04 00:00:00+00:00,710262.0
2017-09-05 00:00:00+00:00,744954.0
2017-09-06 00:00:00+00:00,749112.0
2017-09-07 00:00:00+00:00,740288.0
2017-09-08 00:00:00+00:00,714861.0
2017-09-09 00:00:00+00:00,627611.0
2017-09-10 00:00:00+00:00,571110.0
2017-09-11 00:00:00+00:00,667834.0
2017-09-12 00:00:00+00:00,711787.0
2017-09-13 00:00:00+00:00,724186.0
2017-09-14 00:00:00+00:00,723414.0
2017-09-15 00:00:00+00:00,688932.0
2017-09-16 00:00:00+00:00,607315.0
2017-09-17 00:00:00+00:00,563769.0
2017-09-18 00:00:00+00:00,675983.0
2017-09-19 00:00:00+00:00,694575.0
2017-09-20 00:00:00+00:00,697796.0
2017-09-21 00:00:00+00:00,699107.0
2017-09-22 00:00:00+00:00,697498.0
2017-09-23 00:00:00+00:00,624591.0
2017-09-24 00:00:00+00:00,577233.0
2017-09-25 00:00:00+00:00,685408.0
2017-09-26 00:00:00+00:00,702505.0
2017-09-27 00:00:00+00:00,704306.0
2017-09-28 00:00:00+00:00,702534.0
2017-09-29 00:00:00+00:00,699986.0
2017-09-30 00:00:00+00:00,622382.0
2017-10-01 00:00:00+00:00,572057.0
2017-10-02 00:00:00+00:00,692071.0
2017-10-03 00:00:00+00:00,693790.0
2017-10-04 00:00:00+00:00,711157.0
2017-10-05 00:00:00+00:00,715389.0
2017-10-06 00:00:00+00:00,706829.0
2017-10-07 00:00:00+00:00,617749.0
2017-10-08 00:00:00+00:00,571615.0
2017-10-09 00:00:00+00:00,669442.0
2017-10-10 00:00:00+00:00,695128.0
2017-10-11 00:00:00+00:00,689628.0
2017-10-12 00:00:00+00:00,590220.0
2017-10-13 00:00:00+00:00,636464.0
2017-10-14 00:00:00+00:00,603707.0
2017-10-15 00:00:00+00:00,562979.0
2017-10-16 00:00:00+00:00,680365.0
2017-10-17 00:00:00+00:00,691087.0
2017-10-18 00:00:00+00:00,691632.0
2017-10-19 00:00:00+00:00,678141.0
2017-10-20 00:00:00+00:00,679802.0
2017-10-21 00:00:00+00:00,604115.0
2017-10-22 00:00:00+00:00,555985.0
2017-10-23 00:00:00+00:00,668804.0
2017-10-24 00:00:00+00:00,688499.0
2017-10-25 00:00:00+00:00,693810.0
2017-10-26 00:00:00+00:00,687881.0
2017-10-27 00:00:00+00:00,680316.0
2017-10-28 00:00:00+00:00,595718.0
2017-10-29 00:00:00+00:00,548842.0
2017-10-30 00:00:00+00:00,663609.0
2017-10-31 00:00:00+00:00,683133.0
2017-11-01 00:00:00+00:00,582518.0
2017-11-02 00:00:00+00:00,672371.0
2017-11-03 00:00:00+00:00,684994.0
2017-11-04 00:00:00+00:00,611434.0
2017-11-05 00:00:00+00:00,560830.0
2017-11-06 00:00:00+00:00,675173.0
2017-11-07 00:00:00+00:00,702347.0
2017-11-08 00:00:00+00:00,714153.0
2017-11-09 00:00:00+00:00,714075.0
2017-11-10 00:00:00+00:00,721093.0
2017-11-11 00:00:00+00:00,644618.0
2017-11-12 00:00:00+00:00,593383.0
2017-11-13 00:00:00+00:00,711374.0
2017-11-14 00:00:00+00:00,741072.0
2017-11-15 00:00:00+00:00,752288.0
2017-11-16 00:00:00+00:00,752345.0
2017-11-17 00:00:00+00:00,740564.0
2017-11-18 00:00:00+00:00,660487.0
2017-11-19 00:00:00+00:00,612543.0
2017-11-20 00:00:00+00:00,734237.0
2017-11-21 00:00:00+00:00,751689.0
2017-11-22 00:00:00+00:00,759870.0
2017-11-23 00:00:00+00:00,747254.0
2017-11-24 00:00:00+00:00,738453.0
2017-11-25 00:00:00+00:00,663094.0
2017-11-26 00:00:00+00:00,616605.0
2017-11-27 00:00:00+00:00,749805.0
2017-11-28 00:00:00+00:00,774338.0
2017-11-29 00:00:00+00:00,778099.0
2017-11-30 00:00:00+00:00,782563.0
2017-12-01 00:00:00+00:00,791599.0
2017-12-02 00:00:00+00:00,728715.0
2017-12-03 00:00:00+00:00,681512.0
2017-12-04 00:00:00+00:00,801430.0
2017-12-05 00:00:00+00:00,811973.0
2017-12-06 00:00:00+00:00,723515.0
2017-12-07 00:00:00+00:00,744589.0
2017-12-08 00:00:00+00:00,685903.0
2017-12-09 00:00:00+00:00,679997.0
2017-12-10 00:00:00+00:00,649669.0
2017-12-11 00:00:00+00:00,765308.0
2017-12-12 00:00:00+00:00,787718.0
2017-12-13 00:00:00+00:00,800586.0
2017-12-14 00:00:00+00:00,789825.0
2017-12-15 00:00:00+00:00,766489.0
2017-12-16 00:00:00+00:00,693107.0
2017-12-17 00:00:00+00:00,660443.0
2017-12-18 00:00:00+00:00,790557.0
2017-12-19 00:00:00+00:00,795867.0
2017-12-20 00:00:00+00:00,797812.0
2017-12-21 00:00:00+00:00,782938.0
2017-12-22 00:00:00+00:00,755722.0
2017-12-23 00:00:00+00:00,666319.0
2017-12-24 00:00:00+00:00,611472.0
2017-12-25 00:00:00+00:00,565466.0
2017-12-26 00:00:00+00:00,665508.0
2017-12-27 00:00:00+00:00,704443.0
2017-12-28 00:00:00+00:00,697648.0
2017-12-29 00:00:00+00:00,675904.0
2017-12-30 00:00:00+00:00,616652.0
2017-12-31 00:00:00+00:00,581010.0
2018-01-01 00:00:00+00:00,538953.0
2018-01-02 00:00:00+00:00,685057.0
2018-01-03 00:00:00+00:00,715689.0
2018-01-04 00:00:00+00:00,716153.0
2018-01-05 00:00:00+00:00,688279.0
2018-01-06 00:00:00+00:00,606107.0
2018-01-07 00:00:00+00:00,641145.0
2018-01-08 00:00:00+00:00,782177.0
2018-01-09 00:00:00+00:00,817227.0
2018-01-10 00:00:00+00:00,799860.0
2018-01-11 00:00:00+00:00,797042.0
2018-01-12 00:00:00+00:00,800032.0
2018-01-13 00:00:00+00:00,727310.0
2018-01-14 00:00:00+00:00,675780.0
2018-01-15 00:00:00+00:00,796630.0
2018-01-16 00:00:00+00:00,796328.0
2018-01-17 00:00:00+00:00,784053.0
2018-01-18 00:00:00+00:00,781576.0
2018-01-19 00:00:00+00:00,775331.0
2018-01-20 00:00:00+00:00,686687.0
2018-01-21 00:00:00+00:00,628122.0
2018-01-22 00:00:00+00:00,739609.0
2018-01-23 00:00:00+00:00,754626.0
2018-01-24 00:00:00+00:00,757902.0
2018-01-25 00:00:00+00:00,769301.0
2018-01-26 00:00:00+00:00,782141.0
2018-01-27 00:00:00+00:00,701804.0
2018-01-28 00:00:00+00:00,652820.0
2018-01-29 00:00:00+00:00,757479.0
2018-01-30 00:00:00+00:00,773170.0
2018-01-31 00:00:00+00:00,771070.0
2018-02-01 00:00:00+00:00,789176.0
2018-02-02 00:00:00+00:00,798440.0
2018-02-03 00:00:00+00:00,719387.0
2018-02-04 00:00:00+00:00,683693.0
2018-02-05 00:00:00+00:00,811967.0
2018-02-06 00:00:00+00:00,823582.0
2018-02-07 00:00:00+00:00,831714.0
2018-02-08 00:00:00+00:00,840020.0
2018-02-09 00:00:00+00:00,831169.0
2018-02-10 00:00:00+00:00,736939.0
2018-02-11 00:00:00+00:00,670719.0
2018-02-12 00:00:00+00:00,791174.0
2018-02-13 00:00:00+00:00,812970.0
2018-02-14 00:00:00+00:00,804343.0
2018-02-15 00:00:00+00:00,780313.0
2018-02-16 00:00:00+00:00,762203.0
2018-02-17 00:00:00+00:00,680883.0
2018-02-18 00:00:00+00:00,637431.0
2018-02-19 00:00:00+00:00,754582.0
2018-02-20 00:00:00+00:00,762566.0
2018-02-21 00:00:00+00:00,766717.0
2018-02-22 00:00:00+00:00,780986.0
2018-02-23 00:00:00+00:00,786840.0
2018-02-24 00:00:00+00:00,704589.0
2018-02-25 00:00:00+00:00,649752.0
2018-02-26 00:00:00+00:00,772794.0
2018-02-27 00:00:00+00:00,812804.0
2018-02-28 00:00:00+00:00,800196.0
2018-03-01 00:00:00+00:00,794379.0
2018-03-02 00:00:00+00:00,789426.0
2018-03-03 00:00:00+00:00,684613.0
2018-03-04 00:00:00+00:00,630436.0
2018-03-05 00:00:00+00:00,756619.0
2018-03-06 00:00:00+00:00,773281.0
2018-03-07 00:00:00+00:00,765129.0
2018-03-08 00:00:00+00:00,758123.0
2018-03-09 00:00:00+00:00,748748.0
2018-03-10 00:00:00+00:00,661185.0
2018-03-11 00:00:00+00:00,620535.0
2018-03-12 00:00:00+00:00,736030.0
2018-03-13 00:00:00+00:00,749026.0
2018-03-14 00:00:00+00:00,754928.0
2018-03-15 00:00:00+00:00,748789.0
2018-03-16 00:00:00+00:00,739064.0
2018-03-17 00:00:00+00:00,677572.0
2018-03-18 00:00:00+00:00,625613.0
2018-03-19 00:00:00+00:00,741799.0
2018-03-20 00:00:00+00:00,791486.0
2018-03-21 00:00:00+00:00,787526.0
2018-03-22 00:00:00+00:00,775689.0
2018-03-23 00:00:00+00:00,772741.0
2018-03-24 00:00:00+00:00,697989.0
2018-03-25 00:00:00+00:00,640188.0
2018-03-26 00:00:00+00:00,738016.0
2018-03-27 00:00:00+00:00,728202.0
2018-03-28 00:00:00+00:00,699196.0
2018-03-29 00:00:00+00:00,620964.0
2018-03-30 00:00:00+00:00,582942.0
2018-03-31 00:00:00+00:00,603371.0
2018-04-01 00:00:00+00:00,568706.0
2018-04-02 00:00:00+00:00,629416.0
2018-04-03 00:00:00+00:00,703441.0
2018-04-04 00:00:00+00:00,715551.0
2018-04-05 00:00:00+00:00,700792.0
2018-04-06 00:00:00+00:00,706873.0
2018-04-07 00:00:00+00:00,640438.0
2018-04-08 00:00:00+00:00,591777.0
2018-04-09 00:00:00+00:00,706795.0
2018-04-10 00:00:00+00:00,747402.0
2018-04-11 00:00:00+00:00,752016.0
2018-04-12 00:00:00+00:00,743579.0
2018-04-13 00:00:00+00:00,737299.0
2018-04-14 00:00:00+00:00,640861.0
2018-04-15 00:00:00+00:00,590762.0
2018-04-16 00:00:00+00:00,699126.0
2018-04-17 00:00:00+00:00,698740.0
2018-04-18 00:00:00+00:00,690070.0
2018-04-19 00:00:00+00:00,680818.0
2018-04-20 00:00:00+00:00,674877.0
2018-04-21 00:00:00+00:00,605198.0
2018-04-22 00:00:00+00:00,557462.0
2018-04-23 00:00:00+00:00,653315.0
2018-04-24 00:00:00+00:00,679597.0
2018-04-25 00:00:00+00:00,684365.0
2018-04-26 00:00:00+00:00,679315.0
2018-04-27 00:00:00+00:00,674823.0
2018-04-28 00:00:00+00:00,601519.0
2018-04-29 00:00:00+00:00,556619.0
2018-04-30 00:00:00+00:00,619101.0
2018-05-01 00:00:00+00:00,556791.0
2018-05-02 00:00:00+00:00,659072.0
2018-05-03 00:00:00+00:00,686600.0
2018-05-04 00:00:00+00:00,686373.0
2018-05-05 00:00:00+00:00,609581.0
2018-05-06 00:00:00+00:00,558335.0
2018-05-07 00:00:00+00:00,668358.0
2018-05-08 00:00:00+00:00,682544.0
2018-05-09 00:00:00+00:00,681521.0
2018-05-10 00:00:00+00:00,679324.0
2018-05-11 00:00:00+00:00,677047.0
2018-05-12 00:00:00+00:00,606006.0
2018-05-13 00:00:00+00:00,559888.0
2018-05-14 00:00:00+00:00,663266.0
2018-05-15 00:00:00+00:00,671605.0
2018-05-16 00:00:00+00:00,685079.0
2018-05-17 00:00:00+00:00,680503.0
2018-05-18 00:00:00+00:00,675702.0
2018-05-19 00:00:00+00:00,604848.0
2018-05-20 00:00:00+00:00,555847.0
2018-05-21 00:00:00+00:00,651017.0
2018-05-22 00:00:00+00:00,677498.0
2018-05-23 00:00:00+00:00,686775.0
2018-05-24 00:00:00+00:00,687318.0
2018-05-25 00:00:00+00:00,680729.0
2018-05-26 00:00:00+00:00,602975.0
2018-05-27 00:00:00+00:00,553342.0
2018-05-28 00:00:00+00:00,662034.0
2018-05-29 00:00:00+00:00,678627.0
2018-05-30 00:00:00+00:00,672775.0
2018-05-31 00:00:00+00:00,667027.0
2018-06-01 00:00:00+00:00,667599.0
2018-06-02 00:00:00+00:00,597082.0
2018-06-03 00:00:00+00:00,545906.0
2018-06-04 00:00:00+00:00,659461.0
2018-06-05 00:00:00+00:00,677511.0
2018-06-06 00:00:00+00:00,675268.0
2018-06-07 00:00:00+00:00,672603.0
2018-06-08 00:00:00+00:00,674077.0
2018-06-09 00:00:00+00:00,601446.0
2018-06-10 00:00:00+00:00,556024.0
2018-06-11 00:00:00+00:00,668274.0
2018-06-12 00:00:00+00:00,688643.0
2018-06-13 00:00:00+00:00,693876.0
2018-06-14 00:00:00+00:00,694988.0
2018-06-15 00:00:00+00:00,692799.0
2018-06-16 00:00:00+00:00,629562.0
2018-06-17 00:00:00+00:00,583533.0
2018-06-18 00:00:00+00:00,702578.0
2018-06-19 00:00:00+00:00,725094.0
2018-06-20 00:00:00+00:00,739383.0
2018-06-21 00:00:00+00:00,748954.0
2018-06-22 00:00:00+00:00,748502.0
2018-06-23 00:00:00+00:00,671144.0
2018-06-24 00:00:00+00:00,622185.0
2018-06-25 00:00:00+00:00,744503.0
2018-06-26 00:00:00+00:00,761272.0
2018-06-27 00:00:00+00:00,757889.0
2018-06-28 00:00:00+00:00,748823.0
2018-06-29 00:00:00+00:00,734746.0
2018-06-30 00:00:00+00:00,662767.0
2018-07-01 00:00:00+00:00,607858.0
2018-07-02 00:00:00+00:00,721272.0
2018-07-03 00:00:00+00:00,751545.0
2018-07-04 00:00:00+00:00,744159.0
2018-07-05 00:00:00+00:00,740099.0
2018-07-06 00:00:00+00:00,736543.0
2018-07-07 00:00:00+00:00,664019.0
2018-07-08 00:00:00+00:00,616016.0
2018-07-09 00:00:00+00:00,758143.0
2018-07-10 00:00:00+00:00,774473.0
2018-07-11 00:00:00+00:00,770483.0
2018-07-12 00:00:00+00:00,760691.0
2018-07-13 00:00:00+00:00,755605.0
2018-07-14 00:00:00+00:00,671784.0
2018-07-15 00:00:00+00:00,612912.0
2018-07-16 00:00:00+00:00,728386.0
2018-07-17 00:00:00+00:00,756498.0
2018-07-18 00:00:00+00:00,766021.0
2018-07-19 00:00:00+00:00,768099.0
2018-07-20 00:00:00+00:00,753978.0
2018-07-21 00:00:00+00:00,659742.0
2018-07-22 00:00:00+00:00,600754.0
2018-07-23 00:00:00+00:00,740435.0
2018-07-24 00:00:00+00:00,763928.0
2018-07-25 00:00:00+00:00,753534.0
2018-07-26 00:00:00+00:00,763954.0
2018-07-27 00:00:00+00:00,760112.0
2018-07-28 00:00:00+00:00,679062.0
2018-07-29 00:00:00+00:00,620673.0
2018-07-30 00:00:00+00:00,739777.0
2018-07-31 00:00:00+00:00,757521.0
2018-08-01 00:00:00+00:00,780407.0
2018-08-02 00:00:00+00:00,802203.0
2018-08-03 00:00:00+00:00,810191.0
2018-08-04 00:00:00+00:00,718331.0
2018-08-05 00:00:00+00:00,667774.0
2018-08-06 00:00:00+00:00,786812.0
2018-08-07 00:00:00+00:00,785941.0
2018-08-08 00:00:00+00:00,766950.0
2018-08-09 00:00:00+00:00,742237.0
2018-08-10 00:00:00+00:00,718358.0
2018-08-11 00:00:00+00:00,665317.0
2018-08-12 00:00:00+00:00,626362.0
2018-08-13 00:00:00+00:00,705291.0
2018-08-14 00:00:00+00:00,699988.0
2018-08-15 00:00:00+00:00,625761.0
2018-08-16 00:00:00+00:00,687039.0
2018-08-17 00:00:00+00:00,672857.0
2018-08-18 00:00:00+00:00,613407.0
2018-08-19 00:00:00+00:00,585578.0
2018-08-20 00:00:00+00:00,699763.0
2018-08-21 00:00:00+00:00,726474.0
2018-08-22 00:00:00+00:00,736170.0
2018-08-23 00:00:00+00:00,734642.0
2018-08-24 00:00:00+00:00,727219.0
2018-08-25 00:00:00+00:00,649483.0
2018-08-26 00:00:00+00:00,603804.0
2018-08-27 00:00:00+00:00,742679.0
2018-08-28 00:00:00+00:00,765018.0
2018-08-29 00:00:00+00:00,760529.0
2018-08-30 00:00:00+00:00,758792.0
2018-08-31 00:00:00+00:00,749197.0
2018-09-01 00:00:00+00:00,671773.0
2018-09-02 00:00:00+00:00,633999.0
2018-09-03 00:00:00+00:00,748563.0
2018-09-04 00:00:00+00:00,755115.0
2018-09-05 00:00:00+00:00,746782.0
2018-09-06 00:00:00+00:00,730104.0
2018-09-07 00:00:00+00:00,717880.0
2018-09-08 00:00:00+00:00,628330.0
2018-09-09 00:00:00+00:00,581782.0
2018-09-10 00:00:00+00:00,684138.0
2018-09-11 00:00:00+00:00,691716.0
2018-09-12 00:00:00+00:00,735904.0
2018-09-13 00:00:00+00:00,740959.0
2018-09-14 00:00:00+00:00,734837.0
2018-09-15 00:00:00+00:00,640125.0
2018-09-16 00:00:00+00:00,594399.0
2018-09-17 00:00:00+00:00,719427.0
2018-09-18 00:00:00+00:00,733382.0
2018-09-19 00:00:00+00:00,740389.0
2018-09-20 00:00:00+00:00,745797.0
2018-09-21 00:00:00+00:00,741651.0
2018-09-22 00:00:00+00:00,662490.0
2018-09-23 00:00:00+00:00,616511.0
2018-09-24 00:00:00+00:00,731612.0
2018-09-25 00:00:00+00:00,737704.0
2018-09-26 00:00:00+00:00,730895.0
2018-09-27 00:00:00+00:00,722049.0
2018-09-28 00:00:00+00:00,713094.0
2018-09-29 00:00:00+00:00,629587.0
2018-09-30 00:00:00+00:00,580269.0
2018-10-01 00:00:00+00:00,687955.0
2018-10-02 00:00:00+00:00,694916.0
2018-10-03 00:00:00+00:00,699121.0
2018-10-04 00:00:00+00:00,701053.0
2018-10-05 00:00:00+00:00,691471.0
2018-10-06 00:00:00+00:00,616581.0
2018-10-07 00:00:00+00:00,568064.0
2018-10-08 00:00:00+00:00,664533.0
2018-10-09 00:00:00+00:00,669898.0
2018-10-10 00:00:00+00:00,682843.0
2018-10-11 00:00:00+00:00,679497.0
2018-10-12 00:00:00+00:00,584801.0
2018-10-13 00:00:00+00:00,589339.0
2018-10-14 00:00:00+00:00,560813.0
2018-10-15 00:00:00+00:00,661914.0
2018-10-16 00:00:00+00:00,680667.0
2018-10-17 00:00:00+00:00,687511.0
2018-10-18 00:00:00+00:00,686674.0
2018-10-19 00:00:00+00:00,680116.0
2018-10-20 00:00:00+00:00,602115.0
2018-10-21 00:00:00+00:00,560388.0
2018-10-22 00:00:00+00:00,666542.0
2018-10-23 00:00:00+00:00,680562.0
2018-10-24 00:00:00+00:00,678623.0
2018-10-25 00:00:00+00:00,679499.0
2018-10-26 00:00:00+00:00,680537.0
2018-10-27 00:00:00+00:00,609892.0
2018-10-28 00:00:00+00:00,577808.0
2018-10-29 00:00:00+00:00,712612.0
2018-10-30 00:00:00+00:00,739671.0
2018-10-31 00:00:00+00:00,732991.0
2018-11-01 00:00:00+00:00,620649.0
2018-11-02 00:00:00+00:00,660435.0
2018-11-03 00:00:00+00:00,625129.0
2018-11-04 00:00:00+00:00,593394.0
2018-11-05 00:00:00+00:00,715091.0
2018-11-06 00:00:00+00:00,735871.0
2018-11-07 00:00:00+00:00,737115.0
2018-11-08 00:00:00+00:00,738535.0
2018-11-09 00:00:00+00:00,726087.0
2018-11-10 00:00:00+00:00,650770.0
2018-11-11 00:00:00+00:00,598215.0
2018-11-12 00:00:00+00:00,710632.0
2018-11-13 00:00:00+00:00,718675.0
2018-11-14 00:00:00+00:00,717666.0
2018-11-15 00:00:00+00:00,717055.0
2018-11-16 00:00:00+00:00,710188.0
2018-11-17 00:00:00+00:00,632593.0
2018-11-18 00:00:00+00:00,598421.0
2018-11-19 00:00:00+00:00,714393.0
2018-11-20 00:00:00+00:00,740601.0
2018-11-21 00:00:00+00:00,744528.0
2018-11-22 00:00:00+00:00,748427.0
2018-11-23 00:00:00+00:00,743510.0
2018-11-24 00:00:00+00:00,666477.0
2018-11-25 00:00:00+00:00,627536.0
2018-11-26 00:00:00+00:00,742255.0
2018-11-27 00:00:00+00:00,757634.0
2018-11-28 00:00:00+00:00,759981.0
2018-11-29 00:00:00+00:00,763052.0
2018-11-30 00:00:00+00:00,751520.0
2018-12-01 00:00:00+00:00,672221.0
2018-12-02 00:00:00+00:00,624512.0
2018-12-03 00:00:00+00:00,730616.0
2018-12-04 00:00:00+00:00,738624.0
2018-12-05 00:00:00+00:00,732755.0
2018-12-06 00:00:00+00:00,642318.0
2018-12-07 00:00:00+00:00,670786.0
2018-12-08 00:00:00+00:00,627189.0
2018-12-09 00:00:00+00:00,609671.0
2018-12-10 00:00:00+00:00,731154.0
2018-12-11 00:00:00+00:00,755322.0
2018-12-12 00:00:00+00:00,763577.0
2018-12-13 00:00:00+00:00,774175.0
2018-12-14 00:00:00+00:00,763278.0
2018-12-15 00:00:00+00:00,683675.0
2018-12-16 00:00:00+00:00,643236.0
2018-12-17 00:00:00+00:00,762578.0
2018-12-18 00:00:00+00:00,787092.0
2018-12-19 00:00:00+00:00,771794.0
2018-12-20 00:00:00+00:00,761417.0
2018-12-21 00:00:00+00:00,734246.0
2018-12-22 00:00:00+00:00,651642.0
2018-12-23 00:00:00+00:00,611476.0
2018-12-24 00:00:00+00:00,612010.0
2018-12-25 00:00:00+00:00,535960.0
2018-12-26 00:00:00+00:00,636345.0
2018-12-27 00:00:00+00:00,684514.0
2018-12-28 00:00:00+00:00,686978.0
2018-12-29 00:00:00+00:00,639190.0
2018-12-30 00:00:00+00:00,606122.0
2018-12-31 00:00:00+00:00,621806.0
2019-01-01 00:00:00+00:00,554079.0
2019-01-02 00:00:00+00:00,706202.0
2019-01-03 00:00:00+00:00,750291.0
2019-01-04 00:00:00+00:00,755259.0
2019-01-05 00:00:00+00:00,683741.0
2019-01-06 00:00:00+00:00,628569.0
2019-01-07 00:00:00+00:00,727511.0
2019-01-08 00:00:00+00:00,805218.0
2019-01-09 00:00:00+00:00,807043.0
2019-01-10 00:00:00+00:00,816619.0
2019-01-11 00:00:00+00:00,826032.0
2019-01-12 00:00:00+00:00,735232.0
2019-01-13 00:00:00+00:00,687749.0
2019-01-14 00:00:00+00:00,796759.0
2019-01-15 00:00:00+00:00,805859.0
2019-01-16 00:00:00+00:00,808909.0
2019-01-17 00:00:00+00:00,811421.0
2019-01-18 00:00:00+00:00,810646.0
2019-01-19 00:00:00+00:00,731663.0
2019-01-20 00:00:00+00:00,673329.0
2019-01-21 00:00:00+00:00,793588.0
2019-01-22 00:00:00+00:00,827312.0
2019-01-23 00:00:00+00:00,817925.0
2019-01-24 00:00:00+00:00,800767.0
2019-01-25 00:00:00+00:00,778589.0
2019-01-26 00:00:00+00:00,689053.0
2019-01-27 00:00:00+00:00,647904.0
2019-01-28 00:00:00+00:00,772376.0
2019-01-29 00:00:00+00:00,791242.0
2019-01-30 00:00:00+00:00,790475.0
2019-01-31 00:00:00+00:00,785182.0
2019-02-01 00:00:00+00:00,774304.0
2019-02-02 00:00:00+00:00,707673.0
2019-02-03 00:00:00+00:00,665203.0
2019-02-04 00:00:00+00:00,790329.0
2019-02-05 00:00:00+00:00,788476.0
2019-02-06 00:00:00+00:00,773877.0
2019-02-07 00:00:00+00:00,766563.0
2019-02-08 00:00:00+00:00,757522.0
2019-02-09 00:00:00+00:00,681644.0
2019-02-10 00:00:00+00:00,639315.0
2019-02-11 00:00:00+00:00,741995.0
2019-02-12 00:00:00+00:00,760878.0
2019-02-13 00:00:00+00:00,755916.0
2019-02-14 00:00:00+00:00,752358.0
2019-02-15 00:00:00+00:00,748014.0
2019-02-16 00:00:00+00:00,667495.0
2019-02-17 00:00:00+00:00,621622.0
2019-02-18 00:00:00+00:00,740188.0
2019-02-19 00:00:00+00:00,750474.0
2019-02-20 00:00:00+00:00,745218.0
2019-02-21 00:00:00+00:00,745745.0
2019-02-22 00:00:00+00:00,730235.0
2019-02-23 00:00:00+00:00,651994.0
2019-02-24 00:00:00+00:00,602012.0
2019-02-25 00:00:00+00:00,712472.0
2019-02-26 00:00:00+00:00,721614.0
2019-02-27 00:00:00+00:00,719517.0
2019-02-28 00:00:00+00:00,703162.0
2019-03-01 00:00:00+00:00,710302.0
2019-03-02 00:00:00+00:00,638056.0
2019-03-03 00:00:00+00:00,589476.0
2019-03-04 00:00:00+00:00,693425.0
2019-03-05 00:00:00+00:00,711275.0
2019-03-06 00:00:00+00:00,730753.0
2019-03-07 00:00:00+00:00,721263.0
2019-03-08 00:00:00+00:00,709277.0
2019-03-09 00:00:00+00:00,633384.0
2019-03-10 00:00:00+00:00,581235.0
2019-03-11 00:00:00+00:00,685260.0
2019-03-12 00:00:00+00:00,703860.0
2019-03-13 00:00:00+00:00,714216.0
2019-03-14 00:00:00+00:00,712723.0
2019-03-15 00:00:00+00:00,699343.0
2019-03-16 00:00:00+00:00,624011.0
2019-03-17 00:00:00+00:00,580235.0
2019-03-18 00:00:00+00:00,671705.0
